x,y
310,0.21544568529
311,0.215469695147
312,0.215493652779
313,0.215517558186
314,0.215541411367
315,0.215565212323
316,0.215588961053
317,0.215612657558
318,0.215636301837
319,0.215659893891
320,0.21568343372
321,0.215706921323
322,0.215730356701
323,0.215753739853
324,0.21577707078
325,0.215800349481
326,0.215823575957
327,0.215846750208
328,0.215869872233
329,0.215892942033
330,0.215915959607
331,0.215938924956
332,0.215961838079
333,0.215984698977
334,0.21600750765
335,0.216030264097
336,0.216052968318
337,0.216075620314
338,0.216098220085
339,0.216120767631
340,0.216143262951
341,0.216165706045
342,0.216188096914
343,0.216210435558
344,0.216232721976
345,0.216254956169
346,0.216277138136
347,0.216299267878
348,0.216321345394
349,0.216343370685
350,0.216365343751
351,0.216387264591
352,0.216409133206
353,0.216430949595
354,0.216452713759
