x,y
228,0.125665730999
229,0.124769822497
230,0.123888669965
231,0.123058214152
232,0.122190617366
233,0.121265639936
234,0.12035724085
235,0.119394441262
236,0.11834355889
237,0.117218373243
238,0.116086669124
239,0.114972859716
240,0.113969417151
241,0.11296414254
242,0.111921853446
243,0.110812987457
244,0.109824334347
245,0.108565522771
246,0.107228967757
247,0.105954845563
248,0.104631904901
249,0.10341870977
250,0.102305507067
251,0.101133923688
252,0.0999731425824
253,0.0986775419794
254,0.0974002097574
255,0.0961533826077
256,0.0949385493541
257,0.0937159483649
258,0.0926002459462
259,0.0916977759087
260,0.0908099272555
261,0.0899020142749
262,0.089104143517
263,0.0884230525893
264,0.087783036048
265,0.0871332707288
266,0.0864132100359
267,0.0856864599697
268,0.0849463405153
269,0.0842327296836
270,0.0834564614387
271,0.0827449105546
272,0.0822217075194
273,0.0817097822056
274,0.0812024466151
275,0.0809275844324
276,0.0804727984713
277,0.0799948720594
278,0.079305339886
279,0.0785761758577
280,0.077683193279
281,0.0767611450356
282,0.0758773058651
283,0.0748176984287
284,0.073770256342
285,0.0726364503496
286,0.0715291545556
287,0.0704548552671
288,0.0695333354962
289,0.0686021913804
290,0.0674473063615
291,0.0662270481389
292,0.0649258601343
293,0.0634978529872
294,0.0620629487054
295,0.06054105987
296,0.0591591611827
297,0.0578992357234
298,0.0566443565119
299,0.0555068321258
300,0.0543025130143
301,0.0530999767287
302,0.0519549088213
303,0.050759693786
304,0.0495863942768
305,0.0480955342856
306,0.046845415263
307,0.0458750001878
308,0.0449242900308
309,0.0440970601563
310,0.0433024989289
311,0.0425225158156
312,0.0417145374613
313,0.0408839298189
314,0.0400530592602
315,0.0392498635332
316,0.0385448163178
317,0.0378447388756
318,0.0371446030612
319,0.0364019316776
320,0.0356907014301
321,0.0350668691651
322,0.0344398874839
323,0.0337872184472
324,0.033195987772
325,0.0326401676517
326,0.0321289826792
327,0.0316479700282
328,0.0311833073271
329,0.0307301181426
330,0.0302456343388
331,0.0297630124138
332,0.0292985533255
333,0.0288581273337
334,0.0284703471411
335,0.028079264212
336,0.027707277861
337,0.0273682657747
338,0.0270228081671
339,0.0267435641867
340,0.0264808869275
341,0.0262427930308
342,0.0260249749298
343,0.0258468666789
344,0.0256705578897
345,0.0254944873332
346,0.0252997941443
347,0.0251036409755
348,0.0249263802321
349,0.0247532325716
350,0.024582646149
351,0.0244167316945
352,0.0242405939074
353,0.0240549617779
354,0.0238287509052
355,0.0236198629222
356,0.0233879361113
357,0.0231727689795
358,0.0229514315036
359,0.0227194341158
360,0.0225031685834
361,0.0222689842437
362,0.0220349987749
363,0.0218194158048
364,0.0216199560921
365,0.0214450349954
366,0.0212976196897
367,0.0211527518666
368,0.0210270707996
369,0.0208943536687
370,0.020751242104
371,0.020602628187
372,0.0204309903242
373,0.0202649294913
374,0.0201500517023
375,0.0201276153576
376,0.0200959756058
377,0.0200670759083
378,0.0200374817889
379,0.0200037183039
380,0.0199736421216
381,0.0199357031901
382,0.0198941289306
383,0.0198700414159
384,0.0198412374748
385,0.0198223924373
386,0.0198089610014
387,0.0198106617385
388,0.0198250947816
389,0.0198533607229
390,0.0198646562168
391,0.0198610973554
392,0.019865322568
393,0.0198661423704
394,0.0198525155275
395,0.0198756705014
396,0.0199055588933
397,0.019898728441
398,0.0199011722054
399,0.0198925968733
400,0.0198917993845
401,0.0198744874498
402,0.01987184633
403,0.0198626224352
404,0.0198471394235
405,0.0198391799479
406,0.0198807574728
407,0.0199327236946
408,0.0199866900051
409,0.0200611728209
410,0.020154268249
411,0.0202185610673
412,0.0202897961509
413,0.0203636817771
414,0.0204516987418
415,0.0205457040842
416,0.0206550313276
417,0.0207886019228
418,0.0209164180716
419,0.0210476037738
420,0.0211767653118
421,0.0212943720237
422,0.02142925139
423,0.021563877362
424,0.021672576889
425,0.021763456869
426,0.0218613008839
427,0.0219659210001
428,0.0220474097674
429,0.0221427305922
430,0.0222422212309
431,0.0223495437261
432,0.0224388469872
433,0.0225462076597
434,0.0226393956887
435,0.0227345274589
436,0.0228364010679
437,0.022960301511
438,0.0230859756734
439,0.0231473648348
440,0.0232335841134
441,0.0233362193161
442,0.0234277297958
443,0.0235169925846
444,0.0235977295692
445,0.0236813072692
446,0.0237687870228
447,0.0238749135926
448,0.023995251398
449,0.0241128020768
450,0.0242399319983
451,0.0243720476668
452,0.0244861279682
453,0.0245859412159
454,0.0247182193495
455,0.0248444943911
456,0.0249971945201
457,0.0251448929783
458,0.0252724715276
459,0.0254065426766
460,0.0255201987885
461,0.0256083980411
462,0.0257084066447
463,0.0257952411878
464,0.0258826647802
465,0.0259730173613
466,0.0260987546143
467,0.0262363615389
468,0.0263859126803
469,0.0265291743446
470,0.0266842518345
471,0.0268472778475
472,0.0270324801155
473,0.0272180469636
474,0.0274193363904
475,0.0276698333211
476,0.027917758757
477,0.0281746948914
478,0.028401379788
479,0.0286554378499
480,0.028917187613
481,0.0291508968745
482,0.029378361281
483,0.029558103862
484,0.0297379268761
485,0.0299096321498
486,0.0300519062082
487,0.0301753721042
488,0.030322735483
489,0.0304760952388
490,0.0305978036442
491,0.0307017307717
492,0.0308144556475
493,0.0309198021847
494,0.0310108018467
495,0.0311025604462
496,0.0312304697169
497,0.0313870336315
498,0.0315392294694
499,0.0316718128804
500,0.0318230483928
501,0.0319538908894
502,0.0320744687773
503,0.0321861323782
504,0.0323036894276
505,0.0323827067942
506,0.0324622438243
507,0.0325243548842
508,0.032599213707
509,0.0326965921448
510,0.0328062070076
511,0.0328728614267
512,0.0329454218825
513,0.0330367770745
514,0.0331118137792
515,0.0332154327137
516,0.0332589241849
517,0.0333195346191
518,0.033353218709
519,0.0334245836454
520,0.0334816144059
521,0.0335237941143
522,0.0335809159343
523,0.0336432447256
524,0.0336789041236
525,0.0336972594818
526,0.0337474175695
527,0.0337924622202
528,0.0338103378979
529,0.0338243348838
530,0.0337986570699
531,0.0337590997992
532,0.0337327312176
533,0.0336794124229
534,0.0336385946163
535,0.0336244719404
536,0.0336141026626
537,0.0336192275745
538,0.0336023334838
539,0.0335697616787
540,0.0334948205222
541,0.0334364164664
542,0.0334143539525
543,0.0333985534979
544,0.0334023339489
545,0.0333939366719
546,0.0333794359961
547,0.0333429872548
548,0.0332774133585
549,0.033190845541
550,0.0330782235209
551,0.0329568165424
552,0.0328341128534
553,0.0327287757617
554,0.032591333723
555,0.0324448806948
556,0.0322710928215
557,0.0320996429461
558,0.0319264316717
559,0.031796811387
560,0.0316460718999
561,0.0315533611838
562,0.0314658666823
563,0.031386353874
564,0.0313092003226
565,0.0312503905385
566,0.0311797679323
567,0.03109554501
568,0.0309157107011
569,0.0307590303647
570,0.0305955859502
571,0.0304508298791
572,0.0302771804261
573,0.0301070346383
574,0.0299904702148
575,0.0298751731968
576,0.0297866831555
577,0.0297455524668
578,0.0297330613695
579,0.0297061707358
580,0.0296201027065
581,0.0295362346438
582,0.0294935821626
583,0.0294245010191
584,0.0294390254431
585,0.0293961247974
586,0.0293615625218
587,0.0293077734533
588,0.0292117967134
589,0.0291109159394
590,0.0289825541003
591,0.0288353768805
592,0.0287107035998
593,0.0286043032925
594,0.0285065971695
595,0.028414512917
596,0.0283101172515
597,0.0281787602361
598,0.0280315590289
599,0.0279203413555
600,0.0278451567611
601,0.0277434731945
602,0.0276876525142
603,0.0276203993133
604,0.0275756547117
605,0.0275367590172
606,0.027477709435
607,0.0273800156141
608,0.0272996600887
609,0.0272542390925
610,0.0272117651348
611,0.0271660817432
612,0.0271682484604
613,0.0271035532087
614,0.0270442676273
615,0.0269904107895
616,0.0269473192542
617,0.0268738788811
618,0.0267817252774
619,0.0266914490759
620,0.0266265739353
621,0.0265468269614
622,0.0264598473396
623,0.026388720691
624,0.0263504516303
625,0.0263611495383
626,0.0263520352587
627,0.0264130648927
628,0.0264579806314
629,0.0265042616118
630,0.0265207499201
631,0.0265199940382
632,0.0265758891023
633,0.0266476539223
634,0.026726589136
635,0.0267984062771
636,0.0268563627915
637,0.0269326997616
638,0.026996850929
639,0.0270230114811
640,0.0270257266341
641,0.0270233572035
642,0.0269890071176
643,0.0270916408482
644,0.0270899339899
645,0.0270845203164
646,0.0270887918294
647,0.0270937611582
648,0.0270738252138
649,0.0270653250729
650,0.0270473102239
651,0.0270532948099
652,0.0270477498152
653,0.0270435050319
654,0.0270162824922
655,0.027001067733
656,0.0269922532341
657,0.0269571119059
658,0.0269892920782
659,0.0269805224817
660,0.0269540387326
661,0.0269273543382
662,0.026877945765
663,0.0268213025181
664,0.0267559105222
665,0.0266639875622
666,0.0265556660285
667,0.0264505019277
668,0.0263542345888
669,0.0262630669688
670,0.026171344829
671,0.0261020851834
672,0.0260307447508
673,0.0259030817343
674,0.0257557345038
675,0.0255751072958
676,0.0254088992743
677,0.0252439484985
678,0.025067770564
679,0.0248768104621
680,0.0246468135187
681,0.0245016915938
682,0.0243476627617
683,0.0242119024737
684,0.024175659743
685,0.0241517805843
686,0.0241611509153
687,0.0241693414525
688,0.0241458553586
689,0.0241438349752
690,0.0241560714436
691,0.0241460305049
692,0.0241141834609
693,0.0240808840354
694,0.0240188280552
695,0.0239561427747
696,0.0239035245959
697,0.023825826141
698,0.0237524412581
699,0.0236994688816
700,0.0236511514661
701,0.0236298811326
702,0.0236416009375
703,0.0236486932416
704,0.0236581560008
705,0.0236317995799
706,0.0235892108296
707,0.0235258762524
708,0.0234842355406
709,0.0234471514659
710,0.0234249822609
711,0.0234247398926
712,0.0233981746751
713,0.0233255266271
714,0.0232540799549
715,0.0231312135431
716,0.0230360222561
717,0.022939330963
718,0.0228802514354
719,0.0228272258176
720,0.0228033130041
721,0.0228185338013
722,0.0228238687932
723,0.02281556042
724,0.0228534207137
725,0.0228740416491
726,0.0229136886414
727,0.0229754635555
728,0.0230186142222
729,0.0230827643157
730,0.0231664282439
731,0.02325405837
732,0.0233209735747
733,0.0234187626152
734,0.0234925648699
735,0.0235790842806
736,0.0236491651991
737,0.0237245009862
738,0.0238021595673
739,0.0238438155913
740,0.0238601593882
741,0.0238540345946
742,0.0238498850837
743,0.0238555055595
744,0.0238524730012
745,0.0238636943044
746,0.0238992783986
747,0.0238871487545
748,0.0238768640639
749,0.0238811759299
750,0.023893286481
751,0.0239218780385
752,0.0239683617902
753,0.024000502202
754,0.0240261071395
755,0.0240358368237
756,0.0240203659917
757,0.0240053173358
758,0.0240111128616
759,0.0240142013902
760,0.0239899899376
761,0.0239892516941
762,0.0239766541425
763,0.0239480730741
764,0.0239454455608
765,0.023934265418
766,0.0239154223943
767,0.023932062877
768,0.0239896647264
769,0.0240820859668
770,0.0241284333257
771,0.0241981924379
772,0.0242063074147
773,0.0241516829082
774,0.0240932278801
775,0.0240186638868
776,0.0239402115131
777,0.0238835134775
778,0.0238153969683
779,0.0237568575893
780,0.0236966904231
781,0.0236158322388
782,0.023493442176
783,0.0233581361606
784,0.023268708771
785,0.0231763213636
786,0.0230859624132
787,0.0230067506319
788,0.0229283867918
789,0.0228490168105
790,0.022786437433
791,0.0226884617119
792,0.0225784107712
793,0.0224523211027
794,0.0223311628054
795,0.0222384497336
796,0.0221882458959
797,0.0221356647385
798,0.0220807516265
799,0.0220403331867
800,0.0220241298042
801,0.0219958923197
802,0.0219853310697
803,0.0219832784189
804,0.0219762955551
805,0.0218994279809
806,0.0218482090595
807,0.0218012423247
808,0.0217440668236
809,0.0216832309542
810,0.0216184967428
811,0.0215632811841
812,0.0214888527836
813,0.0214256856631
814,0.0213738889545
815,0.0212840218659
816,0.0211851512844
817,0.0210974857852
818,0.0210039804329
819,0.0209302372862
820,0.0208410115654
821,0.020764997148
822,0.0206908454678
823,0.0206184144823
824,0.0205469394321
825,0.0204882784694
826,0.0204340857379
827,0.0204390693788
828,0.0204323731274
829,0.0204305615285
830,0.0204045020944
831,0.0203906014611
832,0.0203563866444
833,0.0203325581754
834,0.0202654132116
835,0.020181594399
836,0.0200746063425
837,0.0199657114698
838,0.0198409815016
839,0.0196978316225
840,0.0195430515579
841,0.0194027493326
842,0.0192613721895
843,0.019099275744
844,0.0189633172453
845,0.0188625990645
846,0.018770835248
847,0.0186761370359
848,0.0185964843752
849,0.0185056706598
850,0.0184209300173
851,0.0183351584954
852,0.0182436205079
853,0.0181392449891
854,0.0180295335743
855,0.017917051525
856,0.0178046354044
857,0.0176995231959
858,0.017596652935
859,0.017481121358
860,0.0173715420229
861,0.0172577429942
862,0.0171453181792
863,0.0170298599472
864,0.0169367258645
865,0.0168572938889
866,0.0167634352195
867,0.0166660356079
868,0.0165811160891
869,0.0164916747784
870,0.0164207744311
871,0.0162966107911
872,0.0161500955436
873,0.016028487317
874,0.0158981434543
875,0.0157625143045
876,0.0156276927428
877,0.0154588513978
878,0.0152967460352
879,0.0151031617657
880,0.0148975966958
881,0.0146581071168
882,0.014418683946
883,0.0141994616277
884,0.0139708135238
885,0.0137525126934
886,0.0135453723346
887,0.0133357355537
888,0.0131547296946
889,0.012946232891
890,0.0127278905442
891,0.0125111503342
892,0.0122825028575
893,0.0120809030685
894,0.011887635287
895,0.0117137468191
896,0.0115269492825
897,0.0113335477531
898,0.0111389749512
899,0.0109218905693
900,0.0106623753501
901,0.0103915394635
902,0.0101276270987
903,0.00982319229034
904,0.00952646589367
905,0.00922121022704
906,0.00894101272323
907,0.00866067873335
908,0.00836644192152
909,0.00812217662698
910,0.00785898306004
911,0.00760568702194
912,0.00734624107797
913,0.00707074885029
914,0.00679313772231
915,0.00651902143561
916,0.0062505322066
917,0.00597804023128
918,0.00570738097517
919,0.00542957725839
920,0.00514531328407
921,0.00487066168053
922,0.00459708025794
923,0.00429384187401
924,0.00397595678476
925,0.00363521780579
926,0.0033095039504
927,0.00297989852196
928,0.002653549689
929,0.0023303430141
930,0.00199170120633
931,0.00164934840036
932,0.00132982352
933,0.001009574712
934,0.000709752934097
935,0.000458901685366
936,0.000218852622614
937,-2.96270396737e-05
938,-0.000300070752029
939,-0.00057447608781
940,-0.000875448649973
941,-0.0011736623826
942,-0.00147309523814
943,-0.00172746130101
944,-0.00197627551651
945,-0.00222145006451
946,-0.00246803035968
947,-0.00268892274789
948,-0.00293643107994
949,-0.00317216578846
950,-0.00342757932001
951,-0.00367767645904
952,-0.00390461203855
953,-0.00412578312801
954,-0.00433729639286
955,-0.0045826006342
956,-0.00489730372192
957,-0.00523483185421
958,-0.0055815036617
959,-0.00593367531256
960,-0.00627779954398
961,-0.00665233596328
962,-0.00703901513448
963,-0.00741765303251
964,-0.00777687319779
965,-0.00814502481793
966,-0.00851570926248
967,-0.00889699554349
968,-0.00927926687223
969,-0.00967032222891
970,-0.0100612984465
971,-0.0104200556359
972,-0.010776833056
973,-0.0111653444804
974,-0.0115223116551
975,-0.011858207772
976,-0.0121852486232
977,-0.0124923392666
978,-0.0127987799808
979,-0.0131018704572
980,-0.0134024535572
981,-0.0136829179761
982,-0.0139455449454
983,-0.0141868000523
984,-0.0144093217675
985,-0.0146455730854
986,-0.0148881801893
987,-0.0151391739462
988,-0.0153744452551
989,-0.0156424895182
990,-0.0159110921058
991,-0.0162052524654
992,-0.0164842345503
993,-0.0167560438404
994,-0.0170278886434
995,-0.0172780934059
996,-0.0175352797321
997,-0.0177592929456
998,-0.0180264166383
999,-0.018305274154
1000,-0.018591840012
1001,-0.0188524511716
1002,-0.019100857106
1003,-0.0193523835717
1004,-0.0196246619738
1005,-0.0198790309582
1006,-0.0201342321405
1007,-0.0203853818674
1008,-0.0206431868224
1009,-0.0208896133662
1010,-0.0211521134368
1011,-0.0214200186759
1012,-0.0216633788097
1013,-0.0219410049855
1014,-0.0222383769258
1015,-0.0225059839206
1016,-0.0227663313761
1017,-0.0230094432434
1018,-0.0232694227923
1019,-0.0235184222579
1020,-0.023727872453
1021,-0.0239291927363
1022,-0.0241305385145
1023,-0.0243214452795
1024,-0.0244989874195
1025,-0.0246607149915
1026,-0.0248017834412
1027,-0.0249464450382
1028,-0.0250834863207
1029,-0.0252460739353
1030,-0.0254086411135
1031,-0.0255684643106
1032,-0.0257121086069
1033,-0.0258517612417
1034,-0.0259587215332
1035,-0.0260676512589
1036,-0.0261758487958
1037,-0.0262835777873
1038,-0.0263963866866
1039,-0.0265142515596
1040,-0.0266298506534
1041,-0.0267495683333
1042,-0.0268730617634
1043,-0.0269924746196
1044,-0.0271088385374
1045,-0.0272478994654
1046,-0.0273830247035
1047,-0.0275507776548
1048,-0.027728985371
1049,-0.027886962644
1050,-0.0280378015564
1051,-0.0282089165446
1052,-0.0283724109203
1053,-0.0285309818175
1054,-0.0286540821484
1055,-0.0287721756471
1056,-0.028866431967
1057,-0.0289569080262
1058,-0.0290479721769
1059,-0.0291351669037
1060,-0.0292212468538
1061,-0.0293125785717
1062,-0.0294078062289
1063,-0.0294944984977
1064,-0.0295815861416
1065,-0.0296645803988
1066,-0.0297540905992
1067,-0.0298474203392
1068,-0.0299302259075
1069,-0.0300052452621
1070,-0.0300775268621
1071,-0.0301362680377
1072,-0.0301885640991
1073,-0.0302488985423
1074,-0.030285464196
1075,-0.0303239070124
1076,-0.0303607745303
1077,-0.0303961631853
1078,-0.0304269009235
1079,-0.0304520400874
1080,-0.0304929054962
1081,-0.0305121997121
1082,-0.0305206585879
1083,-0.0305240680134
1084,-0.0305407545817
1085,-0.0305548129187
1086,-0.0305593932079
1087,-0.0305446833213
1088,-0.0305327558699
1089,-0.0305186784899
1090,-0.0304905549399
1091,-0.0304632544434
1092,-0.0304244769085
1093,-0.0303906344611
1094,-0.0303596728326
1095,-0.0303131069339
1096,-0.0302644416123
1097,-0.030213929938
1098,-0.0301738106829
1099,-0.0301060277995
1100,-0.0300424638833
1101,-0.0299723434925
1102,-0.0299023326753
1103,-0.0298597437913
1104,-0.0298200449342
1105,-0.0297991289412
1106,-0.0297875705578
1107,-0.029768712923
1108,-0.0297474438209
1109,-0.029711728203
1110,-0.0296807308555
1111,-0.0296502314165
1112,-0.0296027913338
1113,-0.0295581506522
1114,-0.0295054698986
1115,-0.0294682195338
1116,-0.0294301311393
1117,-0.0293937290262
1118,-0.0293649447776
1119,-0.0293369006657
1120,-0.0293037109143
1121,-0.0292679317774
1122,-0.0292390822268
1123,-0.0292175007541
1124,-0.0292229755572
1125,-0.0292363295001
1126,-0.0292641706686
1127,-0.0292899086622
1128,-0.029313370923
1129,-0.0293279150883
1130,-0.0293310983908
1131,-0.0293408002053
1132,-0.029355504304
1133,-0.0293617628751
1134,-0.0293703002246
1135,-0.0293933441064
1136,-0.0294256225832
1137,-0.0294565193169
1138,-0.0294785098705
1139,-0.0295071655834
1140,-0.0295236313504
1141,-0.0295454719657
1142,-0.0295860948028
1143,-0.0296373903931
1144,-0.0296892013294
1145,-0.0297189011156
1146,-0.0297268638363
1147,-0.0297530035179
1148,-0.0297683395122
1149,-0.0297852449975
1150,-0.0297938456054
1151,-0.029801960194
1152,-0.0297983831845
1153,-0.029786311264
1154,-0.0297693836942
1155,-0.0297640425854
1156,-0.0297512498677
1157,-0.0297228306822
1158,-0.0296920577551
1159,-0.0296658361765
1160,-0.0296273417054
1161,-0.0295859045368
1162,-0.0295501767481
1163,-0.0295131704106
1164,-0.0294653221922
1165,-0.0294300720978
1166,-0.0294233716656
1167,-0.0294145895633
1168,-0.0294178697346
1169,-0.0294312190821
1170,-0.0294366927269
1171,-0.0294403525615
1172,-0.0294538399509
1173,-0.0294714300288
1174,-0.0294954480379
1175,-0.0295172367249
1176,-0.0295444124528
1177,-0.0295643930505
1178,-0.0295836428259
1179,-0.0296036295354
1180,-0.0296137644155
1181,-0.0296296566423
1182,-0.029653396317
1183,-0.0296769879586
1184,-0.0297166730581
1185,-0.0297640179223
1186,-0.0297928008659
1187,-0.0298229027354
1188,-0.0298551887445
1189,-0.0299031140364
1190,-0.0299362912463
1191,-0.0299723535953
1192,-0.0300076874749
1193,-0.0300576955002
1194,-0.0300917561432
1195,-0.030117149737
1196,-0.0301567060072
1197,-0.0302023224025
1198,-0.0302510022887
1199,-0.0302977127629
1200,-0.0303487117966
1201,-0.0303956686797
1202,-0.0304483313865
1203,-0.0305134799693
1204,-0.0305622670896
1205,-0.0306123914542
1206,-0.030676828702
1207,-0.0307330120139
1208,-0.0307951328891
1209,-0.0308446562217
1210,-0.0308905888187
1211,-0.0309181307651
1212,-0.0309488627042
1213,-0.030978499282
1214,-0.0310201637777
1215,-0.0310605948563
1216,-0.0311552928821
1217,-0.0312399323655
1218,-0.0313228271464
1219,-0.0313915271342
1220,-0.0314599260727
1221,-0.0315256407589
1222,-0.0316009169571
1223,-0.031676079651
1224,-0.0317714410565
1225,-0.0318673368856
1226,-0.0319575516973
1227,-0.0320266463205
1228,-0.032101980106
1229,-0.0321610204481
1230,-0.032227922058
1231,-0.032294138227
1232,-0.032360381439
1233,-0.0324272853509
1234,-0.0324804054082
1235,-0.0325094656001
1236,-0.0325355204463
1237,-0.0325717676314
1238,-0.0325860042303
1239,-0.0325847425854
1240,-0.0325542876597
1241,-0.0325307341864
1242,-0.0325034111433
1243,-0.0324672709074
1244,-0.032430376918
1245,-0.0323988197433
1246,-0.0323677096201
1247,-0.0323400810727
1248,-0.0323002556625
1249,-0.0322811594141
1250,-0.032282236166
1251,-0.0323007847893
1252,-0.0323143675596
1253,-0.0323411782528
1254,-0.0323797344411
1255,-0.0324098706358
1256,-0.0324291324759
1257,-0.0324459901425
1258,-0.0324586262234
1259,-0.0324712549674
1260,-0.032471903839
1261,-0.0324960717536
1262,-0.0325274539052
1263,-0.0325393378864
1264,-0.0325439668609
1265,-0.0325419758119
1266,-0.0325418349076
1267,-0.0325353934787
1268,-0.0325504625217
1269,-0.0325896306412
1270,-0.0326170071718
1271,-0.0326348829551
1272,-0.0326375426015
1273,-0.0326207941114
1274,-0.0325937636054
1275,-0.0325809234427
1276,-0.0325695405413
1277,-0.0325524368045
1278,-0.0325291352369
1279,-0.0325365207473
1280,-0.0325556500823
1281,-0.0325569291197
1282,-0.0325654123085
1283,-0.0325679128121
1284,-0.0325470421567
1285,-0.0325206399559
1286,-0.032480769481
1287,-0.0324328466747
1288,-0.0323955533083
1289,-0.0323450122279
1290,-0.0323108597517
1291,-0.0322726694923
1292,-0.0322297044389
1293,-0.0321643052775
1294,-0.0320968579069
1295,-0.0320372130379
1296,-0.0319718195058
1297,-0.0318961265849
1298,-0.0318042915032
1299,-0.0316998463914
1300,-0.0316045278999
1301,-0.0314859812919
1302,-0.0313586478008
1303,-0.0312466520528
1304,-0.0310998498246
1305,-0.030935661959
1306,-0.0307719802019
1307,-0.0305857524884
1308,-0.0304075060658
1309,-0.0302397893032
1310,-0.0301122864285
1311,-0.030008512795
1312,-0.0299021782471
1313,-0.0298127940599
1314,-0.0297533091112
1315,-0.0296858653896
1316,-0.029615351564
1317,-0.0295423381045
1318,-0.0294724322338
1319,-0.0294147433842
1320,-0.0293706619672
1321,-0.0293148105878
1322,-0.0292566048825
1323,-0.0292135526991
1324,-0.0291617236288
1325,-0.0291073843564
1326,-0.0290427449557
1327,-0.0289912079277
1328,-0.0289311393362
1329,-0.0288962302228
1330,-0.0288755033788
1331,-0.0288607719627
1332,-0.0288535178683
1333,-0.0288410619645
1334,-0.0288597834217
1335,-0.0288787219547
1336,-0.0288951890395
1337,-0.0288960289538
1338,-0.0289160583203
1339,-0.0289374756034
1340,-0.0289502365078
1341,-0.0289597869668
1342,-0.0289545841657
1343,-0.0289515935021
1344,-0.0289634631493
1345,-0.0289371010371
1346,-0.0289134136638
1347,-0.0288918871912
1348,-0.0289006866224
1349,-0.0288816843295
1350,-0.0288852952921
1351,-0.0289061876507
1352,-0.0289412009909
1353,-0.0289780754751
1354,-0.0290068655617
1355,-0.0290392043363
1356,-0.0290462577854
